appid,name,price,developer,publisher,average_forever,median_forever,ccu,genres
1360920,A-Star Theft Demo,0.0,Kehler Creations,Kehler Creations,0,0,1,"Action, Adventure, Indie, Strategy"
1360930,Cyber Psychosis Demo,,,,0,0,0,
1360470,軟体轟輪ゲルタンク Demo,0.0,テクノドット,テクノドット,0,0,0,
1360300,Ayano the Exorcist Demo,0.0,tokumeihero,tokumeihero,0,0,0,
1359290,Mighty Fling Demo,0.0,Hollow Art Studios,Hollow Art Studios,0,0,0,
1359490,Warriors of the Nile / 尼罗河勇士 Demo,0.0,Stove Studio,Gamera Game,0,0,1,"Indie, Strategy"
1359550,Belongings Demo,0.0,Rectangle Eyes,Rectangle Eyes,0,0,0,Adventure
1359560,Chunker Demo,0.0,SHIFTRICK,SHIFTRICK,0,0,1,"Action, Adventure, Indie"
1358980,Ameline and the Ultimate Burger Demo,0.0,"Fei, Leo, Yang",Rocket Juice Games,0,0,0,"Action, Adventure, Casual, Indie"
1358720,Nightmare Puppeteer Demo,0.0,ImaginationRabbit,Blue Collar Games,0,0,1,Indie
1358350,The Secrets of Jesus Demo,0.0,Amir Matouk,Amir Matouk,0,0,0,"Adventure, Free to Play, Indie"
1357560,Attack of the Gigant Zombie vs Unity chan Demo,0.0,Rusimitu, Rusimitu,0,0,0,
1334990,High Strategy: Urukon Demo,0.0,Iron Boar Labs Ltd.,Iron Boar Labs Ltd.,0,0,1,"Indie, Strategy"
1333960,3ZENTREE - 3D NODE BASED INFORMATION SYSTEM Demo,0.0,1kvoid soft,1kvoid soft,0,0,1,
1334090,Kardboard Kings Demo,0.0,"Oscar Brittain, Rob Gross, Henry's House",Henry's House,0,0,1,
1334160,Sizeable Demo,0.0,Sander Ambroos,Sander Ambroos,0,0,1,Indie
1334210,Sea of Leaves Demo,0.0,The Sea and the Forest,Simona Maiorano,0,0,0,"Adventure, Indie"
1334320,Gladiators Of The Arena Demo,,,,0,0,0,
1334380,Survivalist: Invisible Strain Demo,0.0,Bob,Ginormocorp Holdings Ltd,0,0,5,"Action, Adventure, Indie, RPG, Simulation, Strategy"
1333820,Sword Slinger Demo,0.0,Firebelley,Firebelley,0,0,1,
1333060,Griftlands Demo,0.0,Klei Entertainment,Klei Entertainment,0,0,4,Indie
1332390,F.I.S.T.:Forged In Shadow Torch Demo,0.0,TiGames,bilibili,0,0,0,
1332530,Total Lockdown Demo,0.0,Panzar Studio,OVALIS INVESTMENTS LIMITED,0,0,5,"Action, Adventure, Indie, Massively Multiplayer"
1331830,Natural Instincts Demo,0.0,DreamStorm Studios,Games Operators,0,0,0,
1331260,iB Cricket Demo,0.0,ProYuga Advanced Technologies Ltd,ProYuga Advanced Technologies Ltd,0,0,3,"Casual, Free to Play, Indie, Simulation, Sports, Strategy"
1330590,Silicon Dreams Demo,0.0,Clockwork Bird,Clockwork Bird,0,0,1,"Indie, Simulation"
1330090,Cupcake: an Apartment Adventure Demo,0.0,Rachel,Gamer Can't Focus,0,0,0,
1330110,The Wishing Stone Demo,0.0,Dream Nyght Studio,Dream Nyght Studio,0,0,1,"Adventure, Casual, Free to Play, Indie"
1329650,Contract Killers Demo,0.0,Kapi Kapi Games, Kapi Kapi Games,0,0,0,"Action, Indie"
1329150,Little Robot Stories Demo,0.0,PROJECTaroid,PROJECTaroid,0,0,0,
1328680,Johann Weiss Demo,0.0,JMAA Games,JMAA Games,0,0,1,"Action, Adventure, Indie"
1328800,In Blood Demo,0.0,Jaime Scribbles Games,Jaime Scribbles Games,0,0,1,"Casual, Indie, Simulation"
1328160,Together in Battle Demo,0.0,Sinister Design,Sinister Design,0,0,0,"Indie, RPG, Simulation, Strategy"
1328180,Cepheus Protocol Demo,0.0,Halcyon Winds,Halcyon Winds,0,0,0,"Action, Indie, Simulation, Strategy"
1328240,Test Of Courage Demo,0.0,Just Sauce Studios,Just Sauce Studios,0,0,0,
1328250,Renaine Steam Games Festival Demo,0.0,Octosoft,Octosoft,0,0,0,"Action, Adventure"
1328260,Mad Streets Demo,0.0,Craftshop Arts Inc.,Craftshop Arts Inc.,0,0,1,"Action, Casual, Indie"
1328270,Whisker Squadron Demo,0.0,Flippfly LLC,Flippfly LLC,0,0,0,"Action, Indie"
1328290,Revival of Love Demo,0.0,Crystal Games,Crystal Games,0,0,0,"Action, Adventure, Indie"
1328310,Fragment's Moonrise Demo,0.0,Yyanthire Studio,Yyanthire Studio,0,0,0,"Action, Adventure, Free to Play, Indie, RPG, Strategy"
1328320,Battle For Seattle Demo,0.0,Tear It Down Games,Tear It Down Games,0,0,0,
1328360,Calico Demo,0.0,Peachy keen Games,Whitethorn Digital,0,0,7,"Casual, Indie, RPG, Simulation"
1328370,Billion Beat Demo,0.0,Dronami,Dronami,0,0,0,"Action, Indie, RPG"
1328390,Aria: Dragon Eater Demo,0.0,OZNA STUDIO,OZNA STUDIO,0,0,0,
1328450,Voxel Interceptor Demo,0.0,Battle Raccoon,Battle Raccoon,0,0,0,"Action, Free to Play, Indie"
1328580,Dave-Man Demo,0.0,Lou Bagel,Lou Bagel,0,0,0,"Action, Indie"
1328600,The Wizard and The Slug Demo,0.0,Silkworm,Meridian4,0,0,0,
1327800,Animocity Demo,0.0,G Bear Productions,G Bear Productions,0,0,0,"Action, Adventure, Indie"
1327850,The Zone Demo,0.0,Colossus Game Studio,Colossus Game Studio,0,0,0,"Action, Adventure, Indie"
1327860,Parkour Bot Demo,0.0,Tombas Tomáš Basovnik,Tombas Tomáš Basovnik,0,0,0,"Action, Casual, Indie"
1327880,GUILT: The Deathless Alpha Demo,0.0,Outer Brain Studios,Outer Brain Studios,0,0,0,"Action, Adventure, Indie, RPG"
1327900,Mazgeon Demo,0.0,DokitsuArt,Viridian Software,0,0,0,
1327910,Spectral Escape Demo,0.0,"Mors Games, Spectral Escape Team",Mors Games,0,0,0,"Casual, Indie"
1327990,CyberBorn Demo,0.0,Mario Murkl,Mario Murkl,0,0,0,"Action, Free to Play, Massively Multiplayer"
1328020,Space Cats Tactics Demo,0.0,Mitzi Games,Mitzi Games,0,0,1,"Adventure, Free to Play, Indie, RPG, Strategy"
1328080,30XX Very Pre-Alpha Demo,0.0,Batterystaple Games,Batterystaple Games,0,0,1,"Action, Indie"
1327360,Industria Demo,0.0,Bleakmill,Headup,0,0,0,
1327380,MythBusters: The Game Demo,0.0,Byte Barrel,"Movie Games S.A., PlayWay S.A.",0,0,0,
1327460,Best Friend Forever Demo,0.0,Starcolt,Alliance,0,0,0,
1327480,Energy Island Corp. Demo,0.0,SpirkopGames,SpirkopGames,0,0,1,"Indie, Simulation, Strategy"
1327520,ILL SPACE Demo,0.0,Cool and Good Games d.o.o.,Cool and Good Games d.o.o.,0,0,0,"Action, Indie, Simulation, Strategy"
1327550,Cardaclysm Demo,0.0,Elder Games,Headup,0,0,0,
1327560,Raygun Gadabout Demo,,,,0,0,0,
1327590,Be Hero Demo,0.0,Mirabolis Studios,Mirabolis Studios,0,0,0,"Action, Adventure, Indie, RPG"
1327620,Forsaken Realm Demo,0.0,Forester Games,Forester Games,0,0,0,"Adventure, Free to Play, Indie, Simulation, Strategy"
1327670,Transport INC Demo,0.0,DIGIFOX,"Games Operators, PlayWay S.A.",0,0,0,"Casual, Indie, Simulation, Strategy"
1327680,NUTS Demo,0.0,"Joon, Pol, Muutsch, Char & Torfi",Noodlecake,0,0,0,
1327690,The Fabled Woods Demo,0.0,CyberPunch Studios,Headup,0,0,0,
1327740,Bip! Demo,,,,0,0,0,
1327750,Shark Castle Demo,0.0,Sublunary Studio,Sublunary Studio,0,0,0,"Adventure, Casual, Indie"
1327060,Selatria Demo,0.0,Whim Independent Studios,Whim Indepedent Studios,0,0,1,"Action, Adventure, Indie, RPG, Strategy"
1327070,Spellbearers Demo,0.0,Whim Independent Studios,Whim Independent Studios,0,0,0,"Action, Adventure, Indie, Strategy"
1327160,No Umbrellas Allowed Demo,0.0,Hoochoo Game Studios,Hoochoo Game Studios,0,0,0,"Indie, Simulation, Strategy"
1327170,Duncade Demo,0.0,Shane van der Woude,Shane van der Woude,0,0,1,"Action, Adventure, Casual, Indie, RPG"
1327180,Beyond Mankind Demo,0.0,Brytenwalda Studios,Brytenwalda Studios,0,0,1,"Action, RPG"
1327220,Derpy Conga Demo,0.0,Giant Door,Giant Door,0,0,0,"Adventure, Casual, Indie"
1327250,Builders Of Egypt Demo,0.0,Strategy Labs,"PlayWay S.A., CreativeForge Games",0,0,5,"Simulation, Strategy"
1327270,Alan Sharp Demo,0.0,Mystive Studios,Mystive Studios,0,0,1,"Action, Adventure, Indie"
1326530,Adventures of Chris Demo,0.0,Guin Entertainment LLC,Graffiti Games LLC,0,0,1,"Action, Adventure, Indie"
1326540,Gravewood High Demo,0.0,EvilCoGames,HeroCraft PC,0,0,2,"Action, Adventure, Indie"
1326550,Strawberry Chocolate Demo,0.0,Dd Games,Dd Games,0,0,0,"Action, Adventure, Casual, Indie"
1326560,Suits: Absolute Power Demo,0.0,Technomancy Studios,Technomancy Studios,0,0,0,"Action, Adventure, Indie, RPG"
1326570,Cyber City Escape Demo,0.0,Night Owl Gaming LLC,GrabTheGames,0,0,0,"Action, Indie"
1326580,Realm of Heroes Demo,0.0,SMH Studios LLC,SMH Studios LLC,0,0,0,Strategy
1326590,Gone Viral Demo,0.0,Skullbot Games,"Akupara Games, Surefire.Games",0,0,1,"Action, Indie"
1326610,A Monster's Expedition Demo,0.0,Draknek & Friends,Draknek,0,0,0,"Adventure, Casual, Indie, Strategy"
1326620,My Very Own Lair Demo,0.0,Spiro Spero Games,Spiro Spero Games,0,0,0,Indie
1326630,Red Frontier 2 Demo,0.0,"wolderado, Belaniax",wolderado,0,0,0,"Action, Adventure, Indie, Simulation"
1326680,HACKERMAN Demo,0.0,beeflomane,radfriendsclub,0,0,0,"Action, Adventure"
1326690,Spinch Demo,0.0,Queen Bee Games,Akupara Games,0,0,1,"Action, Indie"
1326790,Volatile Demo,0.0,Andrei Radu,Andrei Radu,0,0,0,"Action, Adventure, Indie, RPG"
1326800,Blobkin Blaster Demo,0.0,BraveLunch,Theory Studios,0,0,0,"Action, Adventure, Casual, Free to Play"
1326840,Rhythm Race Demo,0.0,BlueFront,BlueFront,0,0,1,"Casual, Indie, Racing"
1326860,Asterism Demo,0.0,Crystal Game Works,Crystal Game Works,0,0,1,"Indie, RPG"
1326880,Peglin Demo,0.0,Red Nexus Games Inc.,Red Nexus Games Inc.,0,0,2,"Indie, RPG, Strategy"
1326980,Machizzle Demo,0.0,iNFINITE Production,iNFINITE Production,0,0,0,"Indie, Simulation"
1326070,GEESE vs CTHULHU Demo,0.0,Anatoliy Loginovskikh,Anatoliy Loginovskikh,0,0,0,"Adventure, Casual, Indie"
1326090,Flea Madness Demo,0.0,Missset,Crytivo,0,0,0,"Action, Adventure, Indie, Massively Multiplayer"
1326100,Push Your Family Demo,0.0,Meteor Mug,Meteor Mug,0,0,2,"Action, Adventure, Casual, Free to Play, Indie"
1326120,DINO HAZARD Demo,0.0,Bone Collectors,Bone Collectors,0,0,0,"Action, Adventure, Indie, RPG"
1326130,Path of Thalanos Demo,0.0,Roman Dammer,Roman Dammer,0,0,0,"Indie, Strategy"
1326140,Swing Striker Demo,0.0,Giant Fox Studios,Giant Fox Studios,0,0,0,"Action, Casual, Indie"
1326150,Mira's Tale Demo,0.0,Canalside Studios,Canalside Studios,0,0,1,"Action, Adventure, Indie"
1326160,Mouse Dream Demo,0.0,Camaq Dreams,Camaq Dreams,0,0,0,"Action, Adventure, Casual, Free to Play, Indie"
1326180,Syntherapy Demo,0.0,Crowned Daemon Studios,V Publishing,0,0,1,"Casual, Indie"
1326200,Freight Simulator Demo,0.0,"New Games Waves, Softwaves",Softwaves Dist.,0,0,1,"Casual, Free to Play, Indie, Simulation, Strategy"
1326210,Wytchwood Demo,0.0,Alientrap,Alientrap,0,0,0,Adventure
1326230,Rock of Ages 3: Make and Break Demo,0.0,"ACE Team, Giant Monkey Robot","Modus Games, 3goo",0,0,1,"Action, Indie, Racing, Strategy"
1326250,PokeyPoke Demo,0.0,Shaun Spalding,Shaun Spalding,0,0,2,"Action, Indie"
1326280,Angels on Tanks Demo,0.0,Ninju Games,Ninju Games,0,0,0,"Indie, Strategy"
1326310,Pawnbarian Demo,0.0,j4nw,j4nw,0,0,2,"Casual, Indie, RPG, Strategy"
1326370,The Arcane Tower Demo,0.0,Virtual Worlds Studios,Virtual Worlds Studios,0,0,1,"Adventure, Indie"
1326380,Watch Me Stream My Mental Breakdown Demo,0.0,Ultaan Games,Ultaan Games,0,0,2,Casual
1326390,Deranged Park Rangers Demo,0.0,Skunk Software,Skunk Software,0,0,0,"Free to Play, Indie, Massively Multiplayer"
1326400,Naau: The Lost Eye Demo,0.0,Studio Gamebit, Studio Gamebit,0,0,0,"Action, Adventure, Indie"
1326410,Windfallers Demo,0.0,"OLV, craigz",OLV,0,0,0,"Action, Adventure, Indie, Simulation, Strategy"
1326430,Shapeshooter Demo,0.0,NukGames,NukGames,0,0,0,"Action, Indie"
1326440,Rotund Rebound Demo,0.0,Dahku,Dahku,0,0,0,Indie
1326450,Swimsanity! Demo,0.0,"Decoy Games, LLC","Decoy Games, LLC",0,0,0,"Action, Adventure, Indie"
1326460,Oddinary Highway Demo,0.0,dash & dot game studio,dash & dot game studio,0,0,1,"Action, Indie"
1326480,I Was a Teenage Exocolonist - Demo,0.0,Northway Games,Northway Games,0,0,0,"Indie, RPG, Simulation"
1326490,Sausage Dog Tends To Infinity Demo,0.0,Andrew Fender,Straight Back Games,0,0,0,"Indie, Strategy"
1326500,Hidden Histories: The Principality Demo,0.0,Unseelie Count,Ulrike Donovan,0,0,0,
1326520,Future Fragments Demo,,,,0,0,0,
1325650,Teenage Blob Demo,0.0,"Team Lazerbeam, The Superweaks","SUPERHOT PRESENTS, Team Lazerbeam",0,0,0,"Action, Adventure, Casual, Indie, RPG, Simulation, Sports"
1325660,Rebots Demo,0.0,FlatPonies,FlatPonies,0,0,0,Indie
1325670,Squirrel Forest Demo,0.0,Squadrant Games,Squadrant Games,0,0,0,"Indie, Simulation, Strategy"
1325680,Time Loader Demo,0.0,Flazm,META Publishing,0,0,0,"Action, Adventure, Indie"
1325740,Tree of Life: Oddria! Demo,0.0,oddonegames,oddonegames,0,0,0,"Action, Indie"
1325750,Perfect Gold Demo,0.0,Yangyang Mobile,Yangyang Mobile,0,0,1,
1325760,Drink More Glurp Demo,0.0,CATASTROPHIC_OVERLOAD,The Yogscast,0,0,0,"Action, Casual, Indie"
1325770,Shatris: Infinite Puzzles Demo,0.0,Khud0,Khud0,0,0,0,"Casual, Indie"
1325780,Sanity of Morris Demo,0.0,Alterego Games,StickyLock Studios,0,0,1,"Action, Adventure"
1325810,Wigged Out Demo,0.0,Encircle Games,Encircle Games,0,0,0,"Action, Casual, Indie, Sports"
1325820,Rubi: The Wayward Mira Demo,0.0,Wayward Games,Wayward Games,0,0,0,"Action, Adventure, Indie"
1325830,Traffic Jams Demo,0.0,Little Chicken Game Company,Vertigo Games,0,0,0,"Action, Casual, Simulation"
1325840,Rest Demo,0.0,Sleepy Turtles,Sleepy Turtles,0,0,0,Indie
1325850,Flowing Lights Demo,0.0,gFaUmNe,gFaUmNe,0,0,0,Action
1325920,Hell Can Wait Demo,,,,0,0,0,
1325980,Orbital Bullet Demo,0.0,SmokeStab,SmokeStab,0,0,0,"Action, Indie"
1325990,Gachabots Demo,0.0,Punky Unicorn,Punky Unicorn,0,0,0,"Action, Indie, Sports"
1326010,Bloom: Memories Demo,0.0,Studio Fawn,Studio Fawn,0,0,0,"Action, Adventure, Indie, RPG"
1326020,Stitchcraft Demo,0.0,inDDevelopment LLC,inDDevelopment LLC,0,0,0,"Indie, Strategy"
1326040,The Chess Variants Club Demo,0.0,Minimol Games,Minimol Games,0,0,0,
1326050,Frozen Flame Demo,0.0,Dreamside Interactive,Dreamside Interactive,0,0,0,
1325240,Kine Demo,0.0,Gwen Frey,Chump Squad,0,0,1,"Indie, RPG, Strategy"
1325330,Tribble Troubles Demo,0.0,Scary Robot Productions Inc.,Tribble Games LLC,0,0,0,"Action, Casual, Free to Play, Indie"
1325350,"Dr Livingstone, I Presume? Demo",0.0,Vulpesoft,Vulpesoft,0,0,0,Indie
1325360,Hadean Tactics Demo,0.0,Emberfish Games,Emberfish Games,0,0,1,"Indie, Strategy"
1325390,Nightvision Demo,0.0,Hoodust Enterprises,Hoodust Enterprises,0,0,0,
1325440,Frogsong Demo,0.0,Brandon Braun,Brandon Braun,0,0,1,"Action, Indie, RPG"
1325460,Puzzle Forge Dungeon Demo,0.0,Tuesday Quest,Tuesday Quest,0,0,0,"Adventure, Indie, RPG, Strategy"
1325490,Rubber Bandits Demo,0.0,Flashbulb Games,Flashbulb Games,0,0,4,"Action, Casual"
1325510,HELLSEED Demo,0.0,Profenix Studio SRLS,Profenix Studio SRLS,0,0,7,"Action, Adventure, Indie"
1325590,Transient Demo,0.0,Stormling Studios,Iceberg Interactive ,0,0,0,"Adventure, Indie"
1325600,Radical Relocation Demo,0.0,Winglett Entertainment,Iceberg Interactive,0,0,1,"Action, Adventure, Casual, Indie, Simulation, Strategy"
1324800,Spectrum VR Demo,0.0,Another Reality,Another Reality,0,0,0,
1324850,Arrog Demo,0.0,"LEAP Game Studios, Hermanos Magia",indienova,0,0,0,"Adventure, Indie"
1324880,Dwerve Demo,0.0,Half Human Games,Half Human Games,0,0,0,"Action, Adventure, Indie, RPG, Strategy"
1324890,77p egg: Eggwife Demo,,,,0,0,0,
1324910,Vilset Demo,0.0,Another Reality, Another Reality,0,0,0,Simulation
1324920,Learning Factory Demo,0.0,Luden.io,Nival,0,0,4,
1324930,Astrodogs Demo,0.0,Dynamic Media Triad,Digital Tribe,0,0,1,"Action, Adventure, Indie"
1324960,Anew: The Distant Light Demo,0.0,Resonator,Resonator,0,0,1,"Action, Adventure, Indie"
1324990,BattleCakes Demo,0.0,Volcano Bean,Volcano Bean ,0,0,0,
1325010,Nongunz: Doppelganger Edition Demo,0.0,Brainwash Gang,Digerati,0,0,1,"Action, Adventure"
1325020,The Magister Demo,0.0,Nerdook Productions,Digerati,0,0,1,"Action, Adventure, RPG"
1325050,Unspottable Demo,0.0,Unspottable,GrosChevaux,0,0,8,Indie
1325060,Armageddon Onslaught Demo,0.0,Crian Soft,Crian Soft,0,0,0,"Action, Indie"
1325090,Arcanium Demo,0.0,"Supercombo, Inc.","Rogue Games, Inc.",0,0,1,"Adventure, Indie, RPG, Strategy"
1325100,Gloomwood Demo,0.0,"Dillon Rogers, David Szymanski",New Blood Interactive,0,0,8,"Action, Indie"
1325150,Master Of Earth Demo,0.0,Startreming Games,Startreming Games,0,0,1,"Action, Adventure, Indie"
1325160,SOULBOUND Demo,0.0,Parley,Parley,0,0,0,"Action, Adventure, Indie"
1324300,Lumberhill Demo,0.0,2BIGo,Another Road,0,0,3,"Action, Adventure, Casual, Indie, Simulation"
1324310,The Slormancer Demo,0.0,Slormite Studios,Slormite Studios,0,0,0,"Action, Adventure, Indie, RPG"
1324330,EONWAR Demo,,,,0,0,0,
1324430,Fox Spirit: A Two-Tailed Adventure Demo,0.0,Choice of Games,Choice of Games,0,0,1,"Adventure, Indie, RPG"
1324440,Gnomes And Co Demo,0.0,Cheers Games,Cheers Games,0,0,1,
1324520,The Dreamwalkers Demo,0.0,Nightbloomer Studio,Nightbloomer Studio,0,0,0,"Adventure, Indie"
1324580,The GoD Unit Demo,0.0,Cat Floor Studio,Cat Floor Studio,0,0,0,Indie
1324600,Self-Isolation Demo,0.0,Dymchick1,Dymchick1,0,0,0,
1324640,Fabled Lands Demo,0.0,Prime Games,Prime Games,0,0,0,"Adventure, Indie, RPG"
1324680,Gemini: Binary Conflict Demo,0.0,"Hoobalugalar_X, Jackerino",Hoobalugalar_X,0,0,0,"Action, Indie"
1324690,My Countless Worlds ~Enchanted Cape~ Demo,0.0,"Wanderingmask, Narrative Nine Ltd",Narrative Nine Ltd,0,0,0,"Adventure, Indie"
1324750,Ami Demo,0.0,LightHouse Studio,LightHouse Studio,0,0,7,"Action, Adventure, Indie"
1323850,Otto and the Ancient Worlds Demo,0.0,Obvious Gravity Games LLC,Obvious Gravity Games LLC,0,0,1,"Action, Adventure, Indie"
1323890,Ghost on the Shore Demo,0.0,like Charlie,like Charlie,0,0,1,Adventure
1323970,Diamond Giza Demo,0.0,Extend Mode,Extend Mode,0,0,0,"Adventure, Casual, Indie"
1323980,Cellyon: Boss Confrontation Demo,0.0,Sentry Games,Sentry Games,0,0,0,
1324020,SuchArt! Demo,0.0,Voolgi, Voolgi,0,0,6,"Action, Indie, RPG, Simulation"
1324100,Beat Me! Demo,0.0,Red Limb Studio,Red Limb Studio,0,0,0,"Action, Casual, Indie"
1324210,Labyrinthine Demo,0.0,Valko Game Studios,Valko Game Studios,0,0,10,"Action, Indie"
1324220,Roboquest Demo,0.0,RyseUp Studios,RyseUp Studios,0,0,0,"Action, Indie"
1324230,Toodee and Topdee Demo,0.0,dietzribi,dietzribi,0,0,2,Indie
1324250,Denki Bounce Demo,0.0,Kasa On,Kasa On Ideas Limited,0,0,0,
1324260,TRF - The Race Factory Demo,0.0,O.Stogden,O.Stogden,0,0,1,"Indie, Racing"
1324280,"Lynn , The Girl Drawn On Puzzles Demo",0.0,DoToRis,CAPERS,0,0,0,"Casual, Indie"
1324290,Ash of Gods: Arena Demo,0.0,AurumDust,AurumDust,0,0,2,"Free to Play, Indie, Massively Multiplayer, RPG, Strategy"
1323430,Dandy Ace Demo,0.0,Mad Mimic,Mad Mimic,0,0,24,"Action, Indie"
1323450,Under Demo,0.0,Globiss Interactive,Rogue Games,0,0,0,"Action, Adventure, Indie"
1323500,Flatland Vol.2 Demo,0.0,Minimol Games,Minimol Games,0,0,0,
1323520,Defenders: Survival and Tower Defense Demo,0.0,Yuboy Studios,Yuboy Studios,0,0,0,
1323550,Bob and Prickle Demo,0.0,Sedat Güç,Crealode Games,0,0,0,"Action, Casual, Indie"
1323560,Nebula Within Demo,0.0,Nick Oueijan,Strafe Studios,0,0,1,Indie
1323570,Turtoa: Global Rhythm Demo,0.0,Sillysoft Games,Sillysoft Games,0,0,0,"Casual, Indie"
1323590,CONSCRIPT Demo,0.0,Catchweight Studio,Catchweight Studio,0,0,2,"Action, Adventure, Indie"
1323640,Descent of Man Demo,0.0,Fuzion Labs LLC,Fuzion Labs LLC,0,0,0,Indie
1323650,GORSD Demo,0.0,Springloaded,Springloaded,0,0,0,"Action, Adventure, Indie"
1323680,War Girl Demo,0.0,Suits & Sandals,Suits & Sandals,0,0,1,"Action, Adventure"
1323690,Decks and Dungeons Demo,0.0,Springloaded,Springloaded,0,0,0,"Adventure, Indie, Strategy"
1323700,Telomere Demo,0.0,Springloaded,Springloaded,0,0,0,"Adventure, Indie"
1323750,WaveCrash!! Demo,0.0,Flyover Games,Flyover Games,0,0,0,"Action, Casual, Indie"
1323780,Antipole DX Demo,0.0,Saturnine Games,Saturnine Games,0,0,0,"Action, Indie"
1322940,John Mambo Demo,0.0,Iction Games,"Iction Games, Plug In Digital",0,0,1,Indie
1322950,Towaga: Among Shadows Demo,0.0,Sunnyside Games,Noodlecake Studios Inc.,0,0,0,"Action, Indie"
1322960,Black Book Demo,,,,0,0,0,
1322970,We Are Screwed! Demo,,,,0,0,0,
1322980,Bonfire Peaks Demo,0.0,Corey Martin,Draknek & Friends,0,0,1,Indie
1323010,Crypterion Demo,0.0,Roencia,Roencia,0,0,0,"Casual, Indie, Simulation"
1323020,The Dungeon Of Naheulbeuk: The Amulet Of Chaos Demo,0.0,Artefacts Studio,Dear Villagers,0,0,0,
1323040,Charge Blade Hero Demo,0.0,Jermaine Leslie,Jermaine Leslie,0,0,0,"Action, Adventure, Indie"
1323070,Trifox Demo,0.0,Glowfish Interactive,Glowfish Interactive,0,0,1,"Action, Adventure, Indie"
1323090,Tinker Racers 2: Battle Royale Demo,0.0,Rumbora Party Games,Rumbora Party Games,0,0,0,"Indie, Racing"
1323120,Wild Planet Demo,0.0,Lukyantsev Company,Lukyantsev Company,0,0,0,"Adventure, Indie, RPG"
1323150,Oirbo Demo,0.0,ImaginationOverflow,ImaginationOverflow,0,0,1,"Action, Adventure, Casual, Indie"
1323160,Fantasy Story Demo,0.0,Kei Games,Kei Games,0,0,0,"Action, Adventure, Indie"
1323170,Wrestledunk Sports Demo,0.0,Team Fractal Alligator,Team Fractal Alligator,0,0,0,"Action, Indie, Sports"
1323260,Iron Meat Demo,0.0,Ivan Valeryevich Suvorov,Screenwave Media,0,0,1,Action
1323280,Hell Corp Demo,0.0,coderbanna,marutigames,0,0,0,
1323290,My Train World Demo,0.0,My Train World Team,Double Blit Games Inc.,0,0,1,"Casual, Indie, Simulation, Strategy"
1323310,Game Director Story Demo,0.0,Double Blit Games Inc.,Double Blit Games Inc.,0,0,1,"Adventure, Casual, Indie, RPG, Simulation, Strategy"
1323330,Farmageddon: A Cattle Royale Demo,0.0,"Evan Peiperl, Pamela Pizarro-Ruiz, Tyler R. Gonneli, Spencer Everhart",Solidplasma Studios LLC,0,0,0,"Action, Indie, Massively Multiplayer"
1323340,S.W.A.N. Demo,0.0,Volframe,Art Games Studio S.A.,0,0,0,"Action, Adventure, Indie"
1322530,Undead Citadel Demo,,,,0,0,0,
1322560,Truck Driver Demo,0.0,SOEDESCO,SOEDESCO,0,0,0,
1322570,Monster Crown Demo,0.0,Studio Aurum,SOEDESCO,0,0,0,RPG
1322610,Ruggnar Demo,,,,0,0,0,
1322620,Twitchoos RUN: Socks &amp;amp; Stream Demo,0.0,Raf1Dev,Raf1Dev,0,0,0,"Action, Adventure, Casual, Free to Play, Indie"
1322630,The Bonfire 2: Uncharted Shores Demo,0.0,Xigma Games,Xigma Games,0,0,3,"Indie, Simulation, Strategy"
1322660,Spitlings Demo,0.0,Massive Miniteam,HandyGames,0,0,1,"Action, Indie"
1322690,Vagrus - The Riven Realms: Gamescom Demo,0.0,Lost Pilgrims Studio,Lost Pilgrims Studio,0,0,0,"Free to Play, Indie, RPG, Strategy"
1322710,Monsieur PAF Demo,0.0,Ernestine,Plug In Digital,0,0,0,Indie
1322720,Drive 4 Survive Demo,0.0,M3M,M3M,0,0,0,
1322750,Neurodeck Demo,0.0,"TavroxGames, Zelllana, Kilian Dufour",Goblinz Studio,0,0,1,RPG
1322760,Overseer Demo,0.0,Jarrod Muddyman,Lamina Studios,0,0,0,"Action, Adventure, Indie, RPG"
